idem;year;Gini_net;gdp_gro;Trade;Gov_ex;Secondary_ed;employ_rate;Education_exp;Health_exp;Soc_kind;Soc_payable;Social_prot_ex_pen;Unemp_tra;Property_taxes;PIT;ind_tx;Corporate_ta;mrp_all;arp_mid;pi_a;pi_m;sav_gdp;RD_gdp;res_1mill;rd;rd1;Gov_debt;cycle;trend;gi_bb
Denmark;1995;1.342422681;1.247003184;1.836467423;1.767155866;1.717670503;1.873307082;0.803887572;0.831092284;0.113943352;1.290034611;1.26245109;0.783087558;-2.473853544;-0.923598305;0.95926145;0.3586961;-1.131390815;-1.126357991;1.040302331;1.044950639;1.40476073;NA;NA;NA;NA;NA;-0.000248451;1.342671132;0
Denmark;1996;1.340444115;1.256919972;1.836160893;1.763427994;1.695481676;1.875644165;0.808049647;0.826420688;0.113943352;1.276461804;1.255272505;0.737974761;-2.563072828;-0.932858586;0.969135153;0.390581879;-1.060082091;-1.083826713;1.011057056;0.988906681;1.410392513;0.256878833;3.502129314;4.939376966;0.362299983;NA;-0.001664706;1.342108821;0
Denmark;1997;1.344392274;1.255524201;1.852883291;1.747411808;1.725911632;1.880639602;0.806342359;0.815220001;0.079181246;1.255272505;1.235528447;0.692513263;-2.716980821;-0.941716064;0.971777365;0.417305583;-1.079930423;-1.080262606;1.017300649;1.016987827;1.421919768;0.276264144;3.520865342;5.006388029;0.392825447;NA;0.0001951;1.344197174;1
Denmark;1998;1.348304863;1.250858852;1.85365901;1.743509765;1.725911632;1.882096016;0.825389138;0.819158096;0.113943352;1.240549248;1.225309282;0.658923865;-2.724806287;-0.968223308;0.974403495;0.469380136;-1.127393941;-1.106387451;1.071230118;1.091569091;1.410425455;0.302372061;3.53636726;4.987782402;0.426473252;NA;0.000681556;1.347623307;1
Denmark;1999;1.352182518;1.250245578;1.862056275;1.736396502;1.725094521;1.881099218;0.811848182;0.837286629;0.079181246;1.227886705;1.220108088;0.643590248;-2.698549563;-0.962441567;0.973839021;0.36567514;-1.099332534;-1.088459425;1.047578595;1.058043327;1.429549341;0.327898147;3.551438183;5.076956114;0.468746579;NA;0.000940041;1.351242477;1
Denmark;2000;1.354108439;1.252877723;1.919435622;1.721810615;1.719331287;1.882239848;0.798536416;0.825319711;0.079181246;1.212187604;1.209515015;0.630571991;-2.647377635;-0.947505329;0.963358711;0.501880494;-1.14722917;-1.120920749;1.062078383;1.087005752;1.463327761;0.346352974;3.551431674;5.196908559;0.506827922;1.719331287;-0.000388885;1.354497324;0
Denmark;2001;1.357934847;1.244533393;1.924538998;1.722633923;1.718501689;1.881954971;0.805814124;0.840884391;0.113943352;1.214843848;1.217483944;0.61342973;-2.691501164;-0.953997653;0.963962329;0.433289685;-1.167312944;-1.13960448;1.087179999;1.113613808;1.461882855;0.366359443;3.559978852;5.204272046;0.535574588;1.685741739;0.000294205;1.357640642;1
Denmark;2002;1.361727836;1.245094645;1.927556962;1.725911632;1.711807229;1.880098704;0.817954406;0.84976237;0.146128036;1.217483944;1.225309282;0.619985273;-2.731398606;-0.967517029;0.965018969;0.446381812;-1.173005085;-1.146040323;1.108813529;1.134902395;1.450172683;0.387647835;3.677137453;5.332484287;0.5621563;1.691081492;0.001137764;1.360590072;1
Denmark;2003;1.36361198;1.240422652;1.908268778;1.72916479;1.687528961;1.875784485;0.817342465;0.853989645;0.146128036;1.235528447;1.240549248;0.635235829;-2.710685626;-0.97383615;0.966535184;0.448087667;-1.101117474;-1.086322808;1.057900421;1.072308002;1.442743695;0.399820768;3.664540698;5.286992986;0.576838893;1.664641976;9.52E-05;1.363516812;1
Denmark;2004;1.36361198;1.248019706;1.91530563;1.72427587;1.683947131;1.87895243;0.821500848;0.857907274;0.146128036;1.227886705;1.23299611;0.634586929;-2.656742671;-0.985422336;0.971511469;0.461948495;-1.030671248;-1.061310684;1.045839254;1.015646469;1.436805362;0.383664593;3.685137249;5.294824958;0.551251344;1.645422269;-0.003960632;1.367572612;0
Denmark;2005;1.374748346;1.243950052;1.951336387;1.709269961;1.67669361;1.880241776;0.804567912;0.86040719;0.146128036;1.209515015;1.209515015;0.582938855;-2.698995472;-0.979570459;0.989062181;0.535167485;-1.009872142;-1.074498674;1.052547159;0.989240917;1.442651286;0.379009843;3.715790104;5.360589371;0.546779037;1.572871602;0.000757103;1.373991243;1
Denmark;2006;1.383815366;1.24501184;1.988410438;1.697229343;1.671172843;1.888600662;0.791781438;0.866191879;0.176091259;1.181843588;1.181843588;0.492003071;-2.678798684;-0.971077464;0.996657333;0.565965817;-1.01004778;-1.074674332;1.043592024;0.980834637;1.45319061;0.380753771;3.724148853;5.411898142;0.553307804;1.498310554;0.003222269;1.380593097;1
Denmark;2007;1.383815366;1.241205303;2.000294617;1.695481676;1.63748973;1.886490725;0.773878473;0.884630562;0.176091259;1.170261715;1.170261715;0.436165281;-2.65093997;-0.836850325;1.001880606;0.497482537;-1.01088082;-1.075507329;0.900038658;0.845955943;1.449864703;0.400608783;3.741652264;5.424889548;0.580828534;1.436162647;-0.002035688;1.385851054;0
Denmark;2008;1.390935107;1.237774666;2.020478226;1.702430536;1.627365857;1.891258617;0.785720875;0.896871802;0.204119983;1.164352856;1.170261715;0.405294666;-2.57976853;-0.845898899;0.984601763;0.407220893;-1.010843994;-1.075470522;0.909739331;0.855071821;1.439450431;0.443021907;3.812505288;5.48791238;0.637708075;1.522444234;-7.99E-05;1.391015036;0
Denmark;2009;1.396199347;1.229384987;1.953058806;1.752048448;1.626340367;1.877227325;0.841091513;0.947975114;0.230448921;1.220108088;1.225309282;0.499152652;-2.672772443;-0.825200161;0.988020984;0.281260687;-1.01120433;-1.075830826;0.887775771;0.834445976;1.372644094;0.485031116;3.82327661;5.247998057;0.665775097;1.604226053;0.000618795;1.395580552;1
Denmark;2010;1.399673721;1.244125332;1.97358953;1.753583059;1.627365857;1.865400118;0.853187385;0.93197151;0.230448921;1.23299611;1.235528447;0.550109016;-2.698614498;-0.899532335;0.976573156;0.356599436;-1.019791792;-1.084418325;0.975469349;0.917335692;1.398320656;0.464946851;3.82860713;5.353620434;0.650144786;1.629409599;0.000699495;1.398974227;1
Denmark;2011;1.401400541;1.23690433;2.005376759;1.751279104;1.635483747;1.86421433;0.833714771;0.926836979;0.204119983;1.235528447;1.227886705;0.549757444;-2.588718146;-0.901199149;0.9801844;0.339848783;-1.029647643;-1.09427415;0.986158933;0.927917579;1.40690536;0.469033682;3.8462096;5.411252903;0.659886002;1.663700925;0.000244561;1.40115598;1
Denmark;2012;1.403120521;1.235621087;2.013852199;1.763427994;1.63447727;1.860787045;0.843362806;0.937207426;0.204119983;1.238046103;1.220108088;0.537648913;-2.673659841;-0.901042986;0.981549377;0.41763774;-1.029682149;-1.094308685;0.986019165;0.927787878;1.406308713;0.474398396;3.853898203;5.419770622;0.667150598;1.652246341;0.000431946;1.402688575;1
Denmark;2013;1.401400541;1.235595406;2.013048619;1.746634199;1.631443769;1.860637417;0.83778606;0.930059642;0.176091259;1.240549248;1.214843848;0.521812105;-2.70026818;-0.846178936;0.973100822;0.441223674;-1.041610664;-1.106237168;0.936074589;0.881389003;1.419927785;0.472826633;3.849489298;5.465996814;0.671379673;1.643452676;-0.002945002;1.404345543;0
Denmark;2014;1.409933123;1.236753113;2.008927772;1.742725131;1.638489257;1.862131379;0.853700494;0.933253474;0.176091259;1.238046103;1.195899652;0.487674723;-2.718699725;-0.808822264;0.973436848;0.422917981;-1.037802495;-1.102429006;0.891669125;0.839397764;1.432221625;0.464502961;3.86395647;5.534042014;0.665271185;1.643452676;0.002660445;1.407272678;1
Denmark;2015;1.413299764;1.237647554;2.017234694;1.736396502;1.636487896;1.866287339;0.84509804;0.929418926;0.176091259;1.230448921;1.181843588;0.431363764;-2.606923402;-0.837953532;0.971803408;0.443601527;-1.00168377;-1.066310282;0.893518468;0.839364454;1.438056908;0.48500695;3.876694863;5.574907829;0.697467595;1.599595926;0.00322207;1.410077694;1
Denmark;2016;1.411619706;1.232235443;2.000732596;1.720159303;1.630427875;1.874191805;0.832508913;0.924279286;0.176091259;1.217483944;1.164352856;0.380211242;-2.702812657;-0.874593933;0.978746918;0.454333768;NA;NA;NA;NA;1.454212512;0.491923112;3.894684701;5.663699222;0.715360744;1.570514949;-0.002041439;1.413661145;0
Denmark;2017;1.419955748;1.235852507;2.014020862;1.709269961;NA;NA;0.812913357;0.924279286;0.146128036;1.209515015;1.149219113;0.361727836;-2.704327241;-0.874809557;0.982271233;0.514951446;NA;NA;NA;NA;1.460075651;0.483729899;3.898996676;5.69283011;0.706282247;1.55003072;-0.001744705;1.421700454;0
Denmark;2018;1.426511261;1.232375071;2.022164932;1.706717782;NA;NA;0.806179974;0.919078092;0.146128036;1.198657087;1.136720567;0.301029996;-2.675518442;-0.868138971;0.986771734;0.463086184;NA;NA;NA;NA;1.462450401;0.4863001;3.906652149;5.713285002;0.711189776;1.533443464;-0.009602415;1.436113677;0
Estonia;1993;1.509202522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.510720447;NA;NA;NA;-2.208155033;-2.102994566;NA;NA;1.333165913;NA;NA;NA;NA;NA;0.001280179;1.507922343;1
Estonia;1994;1.51851394;1.345471578;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.58070314;-2.598431907;NA;NA;-2.17252087;-2.080524402;5.406100989;5.645147547;1.2626645;NA;NA;NA;NA;NA;0.000340478;1.518173462;1
Estonia;1995;1.525044807;1.344047818;2.155942285;1.612783857;NA;1.802627861;0.902558447;0.68739986;0.113943352;0.977723605;0.707570176;-0.699314308;-3.002706161;-1.087179994;0.981146245;0.382737266;-1.858612939;-1.851166069;2.012550716;2.020646803;1.290921269;NA;NA;NA;NA;0.913813852;-0.00100412;1.526048927;0
Estonia;1996;1.531478917;1.354586494;2.127415068;1.59439255;NA;1.803062689;0.868514673;0.691636505;0.041392685;0.991226076;0.672097858;-0.709386142;NA;-1.120786866;0.970365233;0.193402903;-1.969250533;-1.938125485;2.172225589;2.207110133;1.289277571;-0.222790742;NA;NA;-0.287239107;0.875061263;-0.001351381;1.532830298;0
Estonia;1997;1.539076099;1.364739389;2.18661845;1.572871602;1.719783717;1.803497083;0.844118302;0.641828331;0.041392685;0.973127854;0.653212514;-0.711351419;NA;-1.134685164;0.980877402;0.242292905;-2.08636627;-2.023136691;2.295623189;2.367368854;1.335258799;-0.203564441;NA;NA;-0.271811211;0.84509804;0.000142343;1.538933755;1
Estonia;1998;1.544068044;1.342348253;2.199834749;1.596597096;1.729974286;1.803931043;0.859608118;0.652343061;0.204119983;0.982271233;0.662757832;-0.683384792;NA;-1.106617952;0.907358473;0.384353414;-2.052669213;-1.999327374;2.212491564;2.271520601;1.341476628;-0.243561689;3.325831584;4.46152534;-0.326732314;0.77815125;0.00045722;1.543610825;1
Estonia;1999;1.546542663;1.334219257;2.160984441;1.605305046;1.741939078;1.791366751;0.875811529;0.686628261;0.230448921;1.021189299;0.69019608;-0.259385611;NA;-1.112724522;0.888207163;0.288472801;-1.914855746;-1.896237306;2.109989751;2.130706945;1.33991901;-0.167088913;3.330108852;4.462076157;-0.22388561;0.812913357;0.000306957;1.546235706;1
Estonia;2000;1.547774705;1.350090067;2.102137032;1.561101384;1.756636108;1.780137219;0.829586239;0.631097919;0.176091259;0.977723605;0.643452676;-0.317585022;NA;-1.166206527;0.925912355;-0.053056729;-1.87387834;-1.863514087;2.173242292;2.185329151;1.4150425;-0.22178361;3.280007663;4.641350244;-0.313833234;0.707570176;0.001198061;1.546576645;1
Estonia;2001;1.544068044;1.337101727;2.102608507;1.544068044;1.755874856;1.785863476;0.831321575;0.610145486;0.176091259;0.959041392;0.633468456;-0.362188745;NA;-1.187813496;0.910946283;-0.164309429;-1.943422884;-1.918559078;2.278890366;2.308423931;1.424364235;-0.155237116;3.284741825;4.678668778;-0.221114197;0.681241237;-0.000598384;1.544666428;0
Estonia;2002;1.540329475;1.337863254;2.093741824;1.557507202;1.760422483;1.787637557;0.842644171;0.623781557;0.146128036;0.949390007;0.612783857;-0.438846928;NA;-1.19556442;0.922613938;0.04453976;-1.888727418;-1.875443613;2.242213656;2.2580953;1.421231964;-0.144789867;3.344841463;4.753795602;-0.205779987;0.755874856;-0.001240892;1.541570367;0
Estonia;2003;1.537819095;1.332055151;2.090885455;1.546542663;1.764176132;1.798995734;0.81993107;0.614768073;0.113943352;0.949390007;0.602059991;-0.347786546;NA;-1.190945496;0.912577682;0.199480915;-1.663882644;-1.683467744;2.004918327;1.981593541;1.429305709;-0.114768862;3.341933558;4.776644713;-0.164039789;0.748188027;-1.90E-05;1.537838068;0
Estonia;2004;1.534026106;1.3267472;2.116981786;1.53529412;1.760422483;1.800373355;0.799493126;0.621730476;0.146128036;0.963787827;0.643452676;-0.370116006;NA;-1.206164765;0.919110916;0.220108088;-1.610747066;-1.636448189;1.973826145;1.942826355;1.434656684;-0.069596088;3.392825165;4.867539301;-0.099846493;0.707570176;0.001076404;1.532949702;1
Estonia;2005;1.527629901;1.32820878;2.136456155;1.531478917;1.746634199;1.811742525;0.781392455;0.611319523;0.113943352;0.949390007;0.612783857;-0.453931906;NA;-1.260508891;0.906410924;0.15136985;-1.624002931;-1.649704041;2.079466612;2.047070134;1.459406642;-0.034497267;3.390427694;4.948012697;-0.050345541;0.653212514;0.001260811;1.52636909;1
Estonia;2006;1.519827994;1.320256818;2.13710505;1.526339277;1.741939078;1.835214806;0.776863539;0.627199112;0.113943352;0.934498451;0.579783597;-0.499587527;NA;-1.259279357;0.953509236;0.169086357;-1.621056014;-1.646757148;2.073727283;2.041362376;1.477789301;0.04792096;3.415549353;5.047462291;0.070817081;0.643452676;0.001340268;1.518487726;1
Estonia;2007;1.509202522;1.316831302;2.131187552;1.532754379;1.746634199;1.843388523;0.77146885;0.63847795;0.113943352;0.924279286;0.579783597;-0.425427307;NA;-1.243680736;0.942508793;0.206015877;-1.630834215;-1.656535339;2.06020109;2.028237097;1.501056455;0.028912698;3.43853146;5.161429845;0.043399593;0.568201724;-0.001581184;1.510783706;0
Estonia;2008;1.503790683;1.293034899;2.138375047;1.598790507;1.733999287;1.845563106;0.824990676;0.711633122;0.204119983;1.017033339;0.698970004;-0.182509319;NA;-1.216422997;0.891875639;0.207365037;-1.61784009;-1.643541193;1.999241304;1.967977892;1.450519247;0.100205068;3.472645482;5.037139109;0.14534938;0.653212514;-0.002099522;1.505890205;0
Estonia;2009;1.503790683;1.277254969;2.066883541;1.663700925;1.721810615;1.804650467;0.858054736;0.743851631;0.278753601;1.139879086;0.857332496;0.316977522;NA;-1.255820455;0.937150834;0.258158193;-1.609506298;-1.635207426;2.053526934;2.021250932;1.414796403;0.144701831;3.5090298;4.964562738;0.20472363;0.84509804;-0.001287008;1.505077691;0
Estonia;2010;1.507855872;1.309110151;2.157759294;1.607455023;1.730782276;1.787106093;0.821110986;0.725846282;0.255272505;1.103803721;0.799340549;0.166448108;NA;-1.281924401;0.931599838;0.119255889;-1.655112221;-1.680813346;2.154675641;2.121728742;1.445129067;0.199102148;3.485803557;5.037436043;0.287728302;0.819543936;4.87E-05;1.507807207;1
Estonia;2011;1.511883361;1.31322175;2.22362558;1.572871602;1.716837723;1.814913181;0.794324284;0.693421214;0.230448921;1.049218023;0.740362689;0.037481858;NA;-1.298705722;0.912622786;0.081347308;-1.651547389;-1.677248526;2.178252257;2.144874044;1.494148689;0.362962873;3.531169928;5.276092918;0.542320501;0.785329835;-0.000547257;1.512430618;0
Estonia;2012;1.517195898;1.30142224;2.231541881;1.59439255;1.718501689;1.827046017;0.798533131;0.698802888;0.230448921;1.029383778;0.73239376;0.032308163;NA;-1.287430317;0.924702382;0.146748014;-1.677757599;-1.703458703;2.193084378;2.159995998;1.488365382;0.32687839;3.539443049;5.267984506;0.48651448;0.986771734;-0.000145833;1.517341731;0
Estonia;2013;1.522444234;1.295355139;2.222721054;1.58546073;1.725911632;1.835532041;0.779067607;0.699702785;0.230448921;1.029383778;0.707570176;0.015134593;NA;-1.266429752;0.91630532;0.235023159;-1.672441024;-1.698142169;2.150577766;2.11802907;1.472591921;0.236073498;3.523877842;5.189234042;0.347639926;1.008600172;0.001981524;1.52046271;1
Estonia;2014;1.51851394;1.298520575;2.21110507;1.58546073;1.704150517;1.842453215;0.755325732;0.713063434;0.255272505;1.033423755;0.698970004;-0.009068606;NA;-1.250346407;0.937525816;0.237292338;-1.575657196;-1.601358298;2.002252594;1.970117313;1.482707386;0.155126432;3.516437942;5.21384851;0.230007107;1.029383778;-0.001076097;1.519590037;0
Estonia;2015;1.509202522;1.293407607;2.175632324;1.593286067;1.703291378;1.856577858;0.770852012;0.73239376;0.255272505;1.053078443;0.755874856;0.041392685;NA;-1.244893536;0.965960341;0.312700438;NA;NA;NA;NA;1.458256119;0.16614582;3.502869887;5.108081447;0.242283159;0.999828607;-0.005025402;1.514227924;0
Estonia;2016;1.499687083;1.291016435;2.178971305;1.596597096;1.700703717;1.857935265;0.755874856;0.716003344;0.278753601;1.064457989;0.77815125;0.041392685;NA;-1.236407053;0.959041392;0.231078702;NA;NA;NA;NA;1.44553779;0.095796794;3.517865386;5.085207356;0.138477885;1.009296919;-0.003266093;1.502953176;0
Estonia;2017;1.491361694;1.295178735;2.170247381;1.59439255;NA;NA;0.755874856;0.698970004;0.278753601;1.053078443;0.785329835;0.079181246;NA;-1.247603828;0.954242509;0.189756929;NA;NA;NA;NA;1.474733661;0.110141718;3.54931552;5.234295073;0.1624297;0.970061306;0.011350128;1.480011566;1
Estonia;2018;1.487138375;1.294943866;2.161369505;1.592176757;NA;NA;0.792391689;0.707570176;0.278753601;1.056904851;0.792391689;0.079181246;NA;-1.265988773;0.954242509;0.304999061;NA;NA;NA;NA;1.487385326;0.153860577;3.574648005;5.31687899;0.228849965;0.921726897;0.050304313;1.436834063;1
Finland;1993;1.340444115;1.255836839;1.764458587;1.80685803;1.64501537;1.782035669;0.861616011;0.828098109;0.113943352;1.36361198;1.187590907;NA;-2.643959216;-1.237048936;0.879888541;-0.583359493;-1.003939499;-1.092598307;1.351597573;1.241922289;1.358458491;NA;NA;NA;NA;NA;0.008041787;1.332402328;1
Finland;1994;1.346352974;1.262331788;1.795290146;1.795880017;1.651550168;1.788800069;0.847024513;0.794654248;0.113943352;1.361727836;1.180184102;NA;-2.622757324;-1.207857056;0.887660331;-0.270025714;-1.033052871;-1.099941104;1.328571623;1.247780199;1.398757588;NA;NA;NA;NA;NA;0.005631665;1.340721309;1
Finland;1995;1.346352974;1.253270818;1.806649021;1.78604121;1.6599162;1.795460724;0.840354107;0.792572088;0.146128036;1.328379603;1.149003946;NA;-2.686860466;-1.266687627;0.888326448;0.351216345;-0.989027483;-1.091592205;1.382706341;1.252788876;1.433720268;NA;NA;NA;NA;1.741151599;-0.003212461;1.349565436;0
Finland;1996;1.359835482;1.259347453;1.817808701;1.774516966;1.672097858;1.802766153;0.834878055;0.804528138;0.204119983;1.315970345;1.144839153;NA;-2.582496559;-1.206713849;0.894017698;0.435844366;-0.975264005;-1.089385734;1.314576852;1.176864581;1.419877627;0.389717023;NA;NA;0.553350482;1.742725131;-0.000526288;1.360361771;0
Finland;1997;1.372912003;1.26445604;1.834190651;1.748962861;1.689308859;1.807010684;0.808424114;0.793793993;0.146128036;1.281033367;1.116763191;NA;-2.570270823;-1.221693903;0.916792091;0.5289167;-0.996436501;-1.096905654;1.340082951;1.217340398;1.4562591;0.418833059;NA;NA;0.609929454;1.717670503;0.001143212;1.371768791;1
Finland;1998;1.382017043;1.259948656;1.826193569;1.719331287;1.614897216;1.81557457;0.787966569;0.765772972;0.176091259;1.245512668;1.084885397;NA;-2.544973928;-1.232430058;0.906211753;0.622317661;-1.041659276;-1.106258203;1.36338586;1.283772202;1.481970286;0.44506684;NA;NA;0.659575832;1.671172843;2.56E-05;1.381991406;1
Finland;1999;1.390935107;1.255230403;1.821095553;1.707570176;1.604226053;1.821349736;0.775211191;0.761563646;0.204119983;1.230448921;1.073771672;NA;-2.491599524;-1.259653513;0.902369118;0.620448385;-1.019919317;-1.098860008;1.384182869;1.284744951;1.489902618;0.485157613;NA;NA;0.722837598;1.644438589;0.000715335;1.390219772;1
Finland;2000;1.397940009;1.256164773;1.875028327;1.681241237;1.611723308;1.827046017;0.768012113;0.757890035;0.204119983;1.195899652;1.041479031;NA;-2.395562471;-1.173643066;0.901818017;0.757320097;-1.073620491;-1.118969298;1.313270557;1.260047245;1.511377214;0.511307037;NA;NA;0.772777806;1.62838893;0.002273866;1.395666143;1
Finland;2001;1.397940009;1.248047985;1.846744793;1.674861141;1.618048097;1.833306515;0.771015928;0.767383784;0.230448921;1.184691431;1.033423755;0.394568349;-2.449858787;-1.230146151;0.88634821;0.606381365;-1.074936606;-1.113273594;1.369489227;1.322329128;1.512178001;0.504871669;NA;NA;0.763455832;1.612783857;-0.000219259;1.398159267;0
